"ID","Age","Sex_Gender","AOA","YOE","bilingual","group","music","L2proficiency","avgFD","Q","E"
1,33,"M",9,24,1,"Late.B",0,2,0.117866,0.0826323492836226,0.242756635713651
2,32,"F",8,24,1,"Late.B",0,1,0.0952454,0.101824076371183,0.238538568669756
3,31,"M",10,21,1,"Late.B",0,2.666666667,0.0932033,0.115572861295577,0.24090519968836
4,20,"F",14,6,1,"Late.B",0,1.666666667,0.103777,0.0947984915097555,0.22746572788557
5,24,"M",8,16,1,"Late.B",0,2.333333333,0.140582,0.0869711634903642,0.230338263552057
6,30,"M",8,22,1,"Late.B",0,1,0.0550638,0.0768969693828398,0.230536915295062
7,23,"F",6,17,1,"Late.B",0,2.333333333,0.0844579,0.0774816010677438,0.225712376284259
8,21,"F",5,16,1,"Early.B",0,3.666666667,0.0824925,0.0699727708121875,0.240884773607909
9,25,"M",8,17,1,"Late.B",0,2.333333333,0.0634234,0.106251090443503,0.232242884256817
10,30,"F",14,16,1,"Late.B",0,2.666666667,0.091217,0.0799594544553695,0.250159199261646
11,25,"M",8,17,1,"Late.B",0,1,0.0769791,0.0834432473990047,0.231921017048146
12,22,"F",10,12,1,"Late.B",0,5,0.0739519,0.0957645824357933,0.24818691094202
13,22,"M",13,9,1,"Late.B",0,5.333333333,0.0573855,0.0854823014535765,0.242126972328188
14,19,"M",7,12,1,"Late.B",0,1.666666667,0.0922621,0.120690066170718,0.233848964729472
15,23,"M",12,11,1,"Late.B",0,3.333333333,0.0678952,0.087073603087423,0.227249380520172
16,23,"F",8,15,1,"Late.B",0,1.333333333,0.0719253,0.0756507018598633,0.237974579610885
17,31,"M",4,27,1,"Early.B",0,4,0.160649,0.0882614187187978,0.238104082322587
18,23,"F",0,23,1,"Sim.B",0,1,0.0960906,0.0757831320721831,0.219564280065687
19,29,"F",0,29,1,"Sim.B",0,1,0.0820832,0.0846281200739918,0.234232815401328
20,19,"F",0,19,1,"Sim.B",0,1,0.0639788,0.0852838086513743,0.245106766842974
21,22,"F",0,22,1,"Sim.B",0,1.33333333333333,0.0558397,0.0850628922728336,0.233848276689768
22,21,"F",0,21,1,"Sim.B",0,1,0.0775506,0.0828925513623584,0.242149390018696
23,21,"F",0,21,1,"Sim.B",0,1,0.077708,0.113948131246696,0.260370808822791
24,19,"M",0,19,1,"Sim.B",0,1.33333333333333,0.153978,0.0881009668912172,0.226594589699692
25,26,"F",0,26,1,"Sim.B",0,1,0.0524558,0.109518986480362,0.223642509885824
26,25,"F",0,25,1,"Sim.B",0,1.66666666666667,0.0976078,0.0963661175704538,0.2365123673555
27,25,"F",0,25,1,"Sim.B",0,1,0.0963861,0.07875343691096,0.241514395162098
28,22,"M",0,22,1,"Sim.B",0,3,0.0466411,0.104426536791268,0.226313943089379
29,25,"M",0,25,1,"Sim.B",0,1,0.118526,0.118782686686672,0.248509811304387
30,19,"M",0,19,1,"Sim.B",0,1,0.237948,0.0842503276476497,0.270016791964074
31,26,"F",0,26,1,"Sim.B",0,1.66666666666667,0.116132,0.101191351716028,0.236278749680213
32,24,"M",3,21,1,"Early.B",0,NA,0.0729615,0.0834919131143399,0.246995136352217
33,19,"F",5,14,1,"Early.B",0,NA,0.112082,0.111442749839459,0.22245047046937
34,20,"F",12,8,1,"Late.B",0,NA,0.0810252,0.0716065241146766,0.21290825909185
35,32,"F",9,23,1,"Late.B",0,NA,0.145735,0.0874464972166908,0.243050242324863
36,22,"M",9,13,1,"Late.B",0,NA,0.0933408,0.0865821484016599,0.242541621693916
37,29,"M",13,16,1,"Late.B",0,NA,0.109296,0.102477791095023,0.250103830427315
38,21,"F",10,11,1,"Late.B",0,NA,0.0575203,0.072740276884947,0.238748860456204
39,23,"F",7,16,1,"Late.B",0,NA,0.0429895,0.11736669086097,0.230907502214504
40,20,"F",13,7,1,"Late.B",0,NA,0.0737802,0.0862779281752505,0.27168849983461
41,22,"M",12,10,1,"Late.B",0,NA,0.0572583,0.110006597166291,0.241348232650553
42,26,"M",9,17,1,"Late.B",0,NA,0.0738642,0.0755385648154323,0.259651930177698
43,21,"M",10,11,1,"Late.B",0,NA,0.0359866,0.0670618505703515,0.228358313151969
44,19,"F",5,14,1,"Early.B",0,NA,0.0618012,0.0906079267299497,0.239580585472557
45,28,"F",4.5,23.5,1,"Early.B",0,NA,0.0570284,0.108933541870254,0.245824089419805
46,24,"M",9,15,1,"Late.B",0,NA,0.154354,0.0697541075525085,0.23006631040176
47,20,"F",0,20,1,"Sim.B",0,NA,0.0797887,0.110999750412664,0.238684728545372
48,22,"M",9,13,1,"Late.B",0,NA,0.0534584,0.0913698848848391,0.239307785503353
49,20,"F",13,7,1,"Late.B",0,NA,0.0610988,0.0989418167576537,0.274058480266953
50,20,"M",8,12,1,"Late.B",0,NA,0.0877792,0.0955478882820867,0.23444816373759
51,22,"F",10,12,1,"Late.B",0,NA,0.112472,0.11583147884552,0.225870042680168
52,21,"F",0,21,1,"Sim.B",0,NA,0.0971636,0.100063453958261,0.2684673578212
53,20,"F",5,15,1,"Early.B",0,NA,0.120074,0.083370558593022,0.2445196334604
54,22,"F",7,15,1,"Late.B",0,NA,0.0858823,0.0972080132179265,0.267520605584941
55,26,"F",3,23,1,"Early.B",0,NA,0.0832184,0.0834122641864071,0.250275550148577
56,20,"F",5,15,1,"Early.B",0,NA,0.121612,0.112061257943094,0.245662298297615
57,30,"F",8,22,1,"Late.B",0,NA,0.0478769,0.0897747947902482,0.231978739284978
58,25,"M",5,20,1,"Early.B",0,NA,0.15111,0.0924146631449257,0.245698739085724
59,20,"F",0,20,1,"Sim.B",0,1,0.10364,0.0885497754678259,0.277032632222494
60,19,"F",0,19,1,"Sim.B",0,1.333333333,0.105514,0.0960861868635321,0.288289237927903
61,22,"F",5,17,1,"Early.B",0,NA,0.0870765,0.103069120769227,0.252173994397868
62,32,"F",6,26,1,"Late.B",0,2.333333333,0.215404,0.119893590039767,0.245159728898899
63,19,"F",4.5,14.5,1,"Early.B",0,NA,0.0711935,0.111218093854369,0.257795217869505
64,21,"F",3,18,1,"Early.B",0,3.333333333,0.112543,0.0949258160918225,0.27017213015674
65,23,"F",5,18,1,"Early.B",0,5,0.259359,0.0835006301126903,0.300230014727305
66,24,"M",0,24,1,"Sim.B",0,3.333333333,0.114711,0.102668202064885,0.250592426687324
67,30,"M",6,24,1,"Late.B",0,3.33333333333333,0.0864773,0.109618288963543,0.285956446703863
68,31,"F",5,26,1,"Early.B",0,1.33333333333333,0.110783,0.116673015885777,0.255974805257303
69,29,"F",5,24,1,"Early.B",0,3.66666666666667,0.10016,0.0925250679837201,0.249191199942945
70,22,"F",9,13,1,"Late.B",0,3.66666666666667,0.213107,0.115900051857135,0.261564494336611
71,29,"F",5,24,1,"Early.B",0,3.66666666666667,0.129166,0.110980240446458,0.276633462202553
72,23,"M",4,19,1,"Early.B",0,3.33333333333333,0.115803,0.105721024652682,0.256232096234226
73,25,"F",8,17,1,"Late.B",0,4.33333333333333,0.183361,0.129183781929865,0.276467618571592
